#OTU ID	GSVY1IH01.MID4.pool1-1	GG349S001.MID13.1320	GSVY1IH02.MID8.pool2-8	GSVY1IH02.MID10.pool2-1	GSVY1IH03.MID9.pool3-9	GSVY1IH03.MID8.pool3-8	GSVY1IH03.MID6.pool3-6	GSVY1IH04.MID12.pool4-12	GSVY1IH03.MID12.pool3-1	GG349S002.MID13.1321	GSVY1IH01.MID12.pool1-12	GG349S003.MID13.1322	GSVY1IH01.MID2.pool1-2	GG349S007.MID13.1327	GSVY1IH01.MID8.pool1-8	GSVY1IH02.MID2.pool2-2	GSVY1IH03.MID7.pool3-7	GSVY1IH03.MID12.pool3-12	GSVY1IH04.MID2.pool4-2	GSVY1IH01.MID7.pool1-7	GSVY1IH04.MID7.pool4-7	GSVY1IH03.MID3.pool3-3	GG349S004.MID13.1323	GSVY1IH04.MID6.pool4-6	GSVY1IH04.MID3.pool4-3	GSVY1IH01.MID6.pool1-6	GSVY1IH02.MID7.pool2-7	GSVY1IH04.MID8.pool4-8	GSVY1IH02.MID6.pool2-6	GSVY1IH01.MID4.pool1-4	GSVY1IH01.MID9.pool1-9	GSVY1IH02.MID4.pool2-4	GG349S005.MID13.1325	GSVY1IH03.MID4.pool3-4	GSVY1IH04.MID4.pool4-4	GSVY1IH04.MID9.pool4-9	GG349S006.MID13.1326	GSVY1IH01.MID5.pool1-5	GSVY1IH01.MID10.pool1-10	GG349S008.MID13.1328
denovo746	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
denovo679	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
denovo338	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	13	0	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0
denovo583	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
denovo582	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	0	2	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0
denovo587	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
denovo586	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0
denovo585	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo584	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
denovo589	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	6	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
denovo341	0	4	0	0	0	0	0	0	0	1	0	1	0	4	0	0	0	0	0	0	2	0	12	0	0	0	1	0	3	0	0	1	3	0	0	0	0	1	0	0
denovo340	0	0	0	0	0	0	0	21	0	0	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo343	1	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo342	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	7
denovo345	0	8	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	3	0	4	0	2	2	1	0	0	1	0	0	0	2
denovo344	0	0	0	0	0	0	0	0	0	2	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo347	0	1	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0
denovo346	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo349	0	0	0	0	0	1	0	20	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
denovo348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0
denovo568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0
denovo561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	7	0	0	0	0	0	0	0
denovo562	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
denovo565	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0
denovo564	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
denovo567	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo566	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo697	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0
denovo164	0	0	0	0	0	0	0	6	0	0	1	56	0	0	0	0	3	2	0	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	0
denovo167	0	0	0	0	11	0	0	20	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	1	0	0	0	37
denovo694	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo160	0	0	0	0	0	0	0	0	1	127	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	0	0	0	4	0	0
denovo691	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo162	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo763	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0
denovo762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
denovo761	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
denovo760	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0
denovo335	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	25	0	0	1	0	0	2	0	0	0	0	0	0	0	0
denovo339	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	1	1	0
denovo171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
denovo54	0	0	0	0	1	0	0	1	4	0	1	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	23	0	2	0	0	1	0	0	0	814
denovo55	2	0	1	0	0	180	0	69	0	1	209	111	1	0	8	0	0	66	1	7	0	1	5	0	1	0	0	0	0	2	0	0	0	0	0	0	54	3	14	0
denovo52	1	0	0	14	0	3	0	0	0	0	3	0	0	0	0	0	51	2	0	107	4	0	0	0	1	0	0	0	0	18	0	1	0	2	0	0	0	0	505	0
denovo53	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861
denovo50	1	355	0	7	0	1	0	2	0	1	16	1	0	6	1	0	3	0	0	78	3	0	6	0	0	0	0	0	1	0	1	0	407	0	0	0	1	3	20	0
denovo51	0	0	0	0	19	2	0	0	0	0	0	0	6	0	3	0	9	0	8	233	10	0	0	0	0	0	1	11	0	0	204	1	1	0	0	14	0	0	0	295
denovo229	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	3	0	4	0	0
denovo226	0	0	0	3	3	5	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	5	0	0	0	15	0	0	0	0	8	0	0	0	31
denovo227	0	0	0	0	0	0	25	0	15	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	3	6	0	0	2	0	0
denovo224	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	53	0	0	0	0	9	5	0
denovo225	0	0	0	0	0	0	0	0	0	8	0	0	0	66	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
denovo223	56	0	0	0	1	0	0	0	5	0	3	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
denovo220	0	0	0	2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0
denovo221	0	0	0	0	2	0	0	11	0	0	2	0	0	0	0	2	0	3	0	10	0	0	0	0	0	0	0	3	0	0	3	0	3	0	7	0	0	0	0	21
denovo13	0	0	1	0	0	3	0	0	34	2249	10	5	0	10	7	1	0	25	2	1	2	4	277	0	4	3	1	28	4	0	1	3	13	0	0	3	0	0	0	0
denovo10	0	0	0	0	0	13	0	11	1	1	102	782	0	0	12	0	0	59	4	10	0	0	0	4	0	0	0	0	0	15	0	0	5	412	0	0	2866	18	1	3
denovo16	0	1	330	83	226	21	5	0	0	23	1	682	0	103	30	0	2	0	0	98	10	0	0	12	0	4	101	130	1	0	19	0	456	0	0	65	1	0	0	0
denovo581	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo580	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0
denovo15	28	35	4	1	0	17	1	0	240	2	1	71	1	59	18	0	1	13	0	0	2	30	786	1	32	4	43	54	6	0	12	2	195	0	0	2	92	2	0	89
denovo594	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo596	0	0	0	0	0	0	1	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0
denovo597	0	0	0	0	0	0	1	0	0	0	0	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0
denovo590	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
denovo592	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	10	0	0
denovo352	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0
denovo350	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo351	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	7	0	0	0	2	0	1	0	0	0	6	0	0	1	0	0	0	2
denovo356	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	3	0	0	0	0	0	0	0	0	0	0	0
denovo357	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	1	0	4	0	0	0	0	2	0	14	0	1	0
denovo354	0	0	0	0	0	1	5	0	0	0	0	0	0	17	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0
denovo355	0	0	0	0	0	0	0	17	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo358	0	0	0	3	0	0	1	2	0	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo359	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
denovo578	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	5	0	0	0	0	0	0	0
denovo579	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
denovo572	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	1	0	0	0	2	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
denovo573	0	0	0	0	0	0	2	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0
denovo570	1	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
denovo576	0	0	0	1	0	0	4	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0
denovo574	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0
denovo575	0	0	3	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
denovo595	0	5	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
denovo637	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
denovo688	0	0	1	0	0	0	1	0	1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
denovo689	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0
denovo680	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
denovo681	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
denovo682	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
denovo683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
denovo684	0	0	0	0	1	1	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
denovo685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
denovo686	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
denovo176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo172	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0
denovo170	0	0	0	5	0	0	0	0	4	0	1	0	0	0	1	1	7	0	6	4	0	2	0	0	0	0	0	0	0	1	1	20	0	1	0	0	2	0	0	12
denovo178	0	32	0	3	0	4	4	3	0	0	1	0	0	0	0	0	0	0	0	25	1	0	0	34	0	6	0	0	2	0	0	0	0	0	0	0	0	3	7	0
denovo179	0	0	5	0	0	20	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0
denovo165	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	79	2	0	0	9	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	24	0	0
denovo41	1	0	3	4	2	43	17	2	1	16	17	0	7	0	8	3	0	2	28	0	0	4	17	87	0	16	0	62	6	0	0	1	262	0	1	11	500	0	1	8
denovo40	0	0	3	7	112	54	1	1	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	51	261	0	0	0	0	0	0	0	0	658	0	0
denovo44	0	124	66	23	0	67	0	6	0	332	2	125	0	59	3	0	0	1	0	13	1	0	0	0	0	0	0	1	0	0	0	0	143	0	0	0	0	1	6	5
denovo47	0	0	0	0	0	49	0	0	0	11	0	864	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0
denovo49	2	9	0	0	0	14	6	2	0	642	13	40	12	0	0	5	1	3	42	6	1	0	0	0	0	1	1	12	37	0	0	8	20	0	0	0	0	7	0	0
denovo48	0	5	1	0	1	0	40	0	0	1	0	13	0	0	0	0	0	0	0	0	1	0	0	178	0	42	1	0	15	0	0	0	153	0	0	0	13	0	1	476
denovo695	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo166	0	0	1	4	1	0	0	4	30	0	1	0	17	0	0	3	0	2	42	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	11	3	0
denovo161	0	0	3	0	0	7	0	0	0	0	1	0	19	1	7	0	2	0	0	1	0	0	3	0	0	0	1	27	0	2	31	0	2	0	0	0	0	0	0	34
denovo692	0	2	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
denovo163	0	0	0	0	1	3	0	71	0	0	19	0	1	0	0	1	0	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
denovo690	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	1	0
denovo515	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	3	0
denovo213	0	0	9	0	0	14	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0
denovo212	0	0	0	2	0	0	0	0	1	0	0	0	3	2	0	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	1	0	1	0	0
denovo211	2	0	19	0	0	0	0	0	0	0	0	5	0	9	0	0	5	0	0	4	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	16	0	0
denovo210	0	0	0	0	0	46	0	13	0	0	4	2	0	0	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	3	0	5
denovo217	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	1	0	10	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0
denovo216	9	0	0	6	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo215	0	1	5	6	3	0	0	3	0	0	0	11	1	0	0	0	0	3	2	0	0	0	0	0	0	1	0	0	9	0	7	0	1	0	0	1	29	1	0	0
denovo169	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	95	0	0	0	0	0	0	0
denovo219	0	0	1	0	1	0	0	0	0	0	0	0	63	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	5	0	2	0	1	0	0	0	0	0
denovo218	0	0	0	0	0	21	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	10	0	0
denovo168	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	1	0	0	2	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	119	2	0	0
denovo699	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
denovo698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
denovo367	0	0	0	0	0	1	1	0	0	0	0	0	0	14	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0
denovo366	0	9	0	0	0	1	3	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	8	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
denovo365	0	0	0	0	0	0	0	0	0	0	0	0	1	12	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	2	3	0	2	0	1	0	0	0
denovo364	0	0	0	0	1	5	0	3	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2	1	1
denovo363	0	0	1	0	0	0	0	0	0	0	0	15	2	7	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo362	8	1	1	1	0	0	0	0	1	3	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2
denovo361	1	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	1	1	0	1	0	5	0	0	0	0	0	0	1
denovo360	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2	0
denovo369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0
denovo368	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	13	4	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
denovo549	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	2	0	0	2	0	2	0	1	0
denovo548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	13
denovo547	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0
denovo546	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0
denovo545	0	6	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
denovo544	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
denovo543	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	3	0
denovo542	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0
denovo541	0	0	1	0	0	0	1	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
denovo540	0	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo149	1	0	0	0	0	9	0	73	0	0	21	0	7	0	0	1	0	19	26	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
denovo148	0	0	6	0	0	101	0	1	4	1	0	10	1	0	1	1	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	10	5	0
denovo143	0	0	0	0	0	0	0	0	41	32	0	0	0	0	0	0	1	0	0	78	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
denovo142	0	5	0	0	0	0	3	0	33	0	0	1	0	15	0	1	0	0	4	0	0	0	113	0	0	0	0	0	0	0	2	0	1	0	0	1	0	4	0	1
