#OTU ID	GSVY1IH01.MID4.pool1-1	GG349S001.MID13.1320	GSVY1IH02.MID8.pool2-8	GSVY1IH02.MID10.pool2-1	GSVY1IH03.MID9.pool3-9	GSVY1IH03.MID8.pool3-8	GSVY1IH03.MID6.pool3-6	GSVY1IH04.MID12.pool4-12	GSVY1IH03.MID12.pool3-1	GG349S002.MID13.1321	GSVY1IH01.MID12.pool1-12	GG349S003.MID13.1322	GSVY1IH01.MID2.pool1-2	GG349S007.MID13.1327	GSVY1IH01.MID8.pool1-8	GSVY1IH02.MID2.pool2-2	GSVY1IH03.MID7.pool3-7	GSVY1IH03.MID12.pool3-12	GSVY1IH04.MID2.pool4-2	GSVY1IH01.MID7.pool1-7	GSVY1IH04.MID7.pool4-7	GSVY1IH03.MID3.pool3-3	GG349S004.MID13.1323	GSVY1IH04.MID6.pool4-6	GSVY1IH04.MID3.pool4-3	GSVY1IH01.MID6.pool1-6	GSVY1IH02.MID7.pool2-7	GSVY1IH04.MID8.pool4-8	GSVY1IH02.MID6.pool2-6	GSVY1IH01.MID4.pool1-4	GSVY1IH01.MID9.pool1-9	GSVY1IH02.MID4.pool2-4	GG349S005.MID13.1325	GSVY1IH03.MID4.pool3-4	GSVY1IH04.MID4.pool4-4	GSVY1IH04.MID9.pool4-9	GG349S006.MID13.1326	GSVY1IH01.MID5.pool1-5	GSVY1IH01.MID10.pool1-10	GG349S008.MID13.1328
denovo141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo140	1	0	0	31	22	1	0	0	0	0	0	2	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0	0	93	0	0	0	0
denovo147	0	0	0	0	1	96	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	23	0	0	0	0	41	0	0	0	0	3	0	0	0	0
denovo146	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	164	0	0	0	1	0	0	1
denovo145	0	0	0	0	0	0	0	2	0	51	3	9	0	0	0	0	0	6	2	0	0	0	0	2	0	1	3	0	1	0	2	0	1	0	0	0	95	0	0	0
denovo144	0	0	0	0	0	0	170	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	1	0	0
denovo319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo312	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo588	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
denovo34	0	0	0	0	0	0	0	0	0	0	0	314	2	0	0	0	144	0	0	142	698	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo35	0	0	11	0	32	26	0	0	0	0	0	0	48	2	42	444	0	0	1	0	0	0	15	0	0	0	0	136	0	5	37	0	2	0	0	4	0	0	0	156
denovo36	0	0	0	52	8	1	2	118	1	0	61	210	147	14	3	53	57	28	6	0	0	0	0	2	0	46	0	25	1	16	2	6	0	13	65	54	0	0	0	0
denovo37	1	0	0	83	2	3	9	0	386	0	0	1	62	17	0	24	2	1	281	6	5	0	0	42	0	11	78	2	3	0	1	0	50	0	0	1	3	75	19	0
denovo30	0	3	0	0	69	0	0	26	1	0	1	2	0	1	0	38	1	6	0	3	0	0	813	1	0	0	1	0	0	1	45	1	20	0	0	3	0	100	0	460
denovo31	0	0	28	20	109	74	3	0	49	89	1	0	3	223	39	23	14	150	15	5	2	0	22	0	0	8	8	267	41	0	79	4	13	0	0	259	5	0	0	16
denovo32	0	0	0	0	0	27	0	21	0	0	308	0	0	0	0	0	0	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1227	0	3	0
denovo33	1	8	17	23	24	12	4	7	1	348	10	0	5	32	6	10	155	219	26	19	84	2	3	5	0	92	9	44	26	0	21	0	2	0	0	84	0	23	0	149
denovo39	1	0	1	0	9	0	0	0	3	819	0	2	0	0	0	8	0	15	0	1	1	0	5	0	0	0	0	0	0	8	1	0	0	1	0	1	11	40	0	36
denovo204	67	0	0	0	0	0	0	0	1	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo205	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
denovo206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	0	37	0	0	0	0	16	2	0	1	0	0	2	0	0	0	0
denovo207	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90
denovo200	0	0	0	0	0	6	0	1	0	56	27	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
denovo201	0	0	0	0	0	0	0	0	0	94	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo202	0	0	0	0	0	0	0	48	0	0	19	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
denovo203	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	8	15	1	0	0	1	0	5	0	14	0	0	0	0	0	0	0	0	0	0	0
denovo531	0	0	0	0	0	0	3	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0
denovo208	2	0	63	0	0	0	0	2	0	1	1	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
denovo209	27	38	0	1	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10
denovo378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0
denovo379	0	6	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	11	0	0	0	0	2	2	0	0	0	3	0	0	0	0	0	0	0
denovo370	0	0	0	0	0	0	3	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0
denovo371	0	0	0	0	0	0	0	0	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
denovo372	0	0	0	0	0	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	1	0
denovo374	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo375	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo376	1	5	6	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	2	0	0	1	0	4	0	0	0	0	0	0	0
denovo377	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
denovo550	0	0	1	0	0	0	1	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0	0	0	0
denovo551	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
denovo552	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo553	0	0	0	0	0	0	2	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
denovo554	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	10	0	0
denovo556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo557	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
denovo558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
denovo559	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
denovo158	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	59	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	69
denovo154	0	4	0	0	0	3	1	0	0	4	0	13	19	0	1	7	0	0	61	0	0	0	0	0	0	0	0	11	2	0	0	0	8	0	0	0	0	3	0	6
denovo155	0	74	0	0	0	2	5	3	0	0	20	0	0	0	0	0	3	0	0	15	0	0	0	26	0	3	0	0	0	0	0	0	1	0	0	0	0	3	1	0
denovo156	0	0	7	8	0	17	0	9	0	0	0	0	18	0	17	0	0	0	0	0	0	0	0	0	0	9	0	66	0	0	2	0	1	0	0	0	0	0	0	1
denovo157	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo150	0	0	55	8	0	88	0	0	0	0	5	0	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo151	0	0	0	4	0	2	0	4	0	0	98	0	0	0	0	0	0	29	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	21	4	0
denovo153	0	0	0	0	1	0	0	0	0	55	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	26	0	0	0	4	0	0	0	69	0	0	0
denovo38	1	1	0	0	0	0	0	0	0	1166	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	1	0
denovo740	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
denovo748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0
denovo25	2	28	9	0	4	1	0	2	26	115	61	571	22	16	1	7	2	25	90	0	4	1	0	1	1	1	1	7	99	0	2	0	37	0	0	15	421	0	222	0
denovo24	0	0	11	23	0	0	0	10	0	0	260	0	0	1	0	2	620	331	0	1	0	0	0	0	0	0	4	0	0	0	1	0	0	80	0	1	3	0	0	0
denovo23	5	0	3	0	9	15	0	0	1	0	0	0	0	68	11	1	2	0	0	7	0	0	0	0	0	2	0	60	0	0	14	0	0	0	0	45	1	1	0	1897
denovo22	81	181	1	42	40	19	31	29	2	16	4	22	133	47	0	56	3	5	637	155	6	0	2	111	0	25	8	0	16	0	14	0	278	0	0	23	1	18	21	0
denovo21	15	0	8	0	26	87	4	6	0	3	1	836	1	179	15	0	0	3	0	8	0	0	1	12	0	2	135	74	2	0	7	0	529	0	0	14	86	4	17	90
denovo20	2	7	10	399	2	42	15	0	1	0	0	1	1	209	23	590	0	0	1	0	0	0	68	12	0	542	0	126	26	1	12	24	55	0	0	39	2	0	0	0
denovo29	1	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
denovo308	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
denovo305	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0
denovo304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	38
denovo307	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo306	0	0	0	2	3	0	0	0	0	0	0	2	4	0	0	1	0	0	16	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0
denovo301	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
denovo300	3	0	0	0	0	0	0	0	0	1	0	27	0	8	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0
denovo302	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	33	0	0	0	0	0	0	2
denovo525	0	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0
denovo524	0	11	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
denovo527	0	0	0	0	0	0	1	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
denovo526	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0
denovo520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo523	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	2	0	3	0	0	0
denovo522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	10	0	0
denovo529	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	1	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0
denovo528	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo106	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	29	0	255	0	0	1	0	0	0	0
denovo105	1	1	0	0	0	0	0	0	0	206	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	81	0	0	0	0	2	0	0
denovo104	0	221	0	0	0	11	0	0	0	2	0	27	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
denovo411	0	10	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
denovo410	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	2	0	0	0	0	2	0	10	0	1	0
denovo413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	12
denovo412	0	0	0	0	0	7	0	8	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
denovo415	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	2	0	0	0	0	0	1	11
denovo414	1	2	3	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	5	0	2	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0
denovo417	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	8	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0
denovo416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	2	0	0
denovo419	0	0	0	0	0	0	1	0	0	0	0	0	7	0	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	5	0	1	0	0	0
denovo418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0
denovo100	19	19	1	0	2	8	0	0	0	80	0	0	3	0	1	3	5	0	29	3	26	5	0	0	0	4	23	4	9	0	11	0	7	0	0	4	1	5	13	16
denovo639	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0
denovo631	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo630	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
denovo633	0	0	0	0	0	0	3	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0
denovo632	0	0	0	0	0	0	0	0	0	0	0	0	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
denovo635	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
denovo102	5	0	41	0	0	0	20	46	0	0	6	3	0	0	0	0	1	12	0	0	2	3	0	120	0	16	3	0	11	0	0	0	14	0	0	0	0	3	0	0
denovo46	20	816	0	0	0	30	1	0	1	1	0	36	0	0	0	0	4	0	0	62	2	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
denovo18	782	0	260	67	29	121	1	0	39	1	0	226	2	218	2	0	0	0	0	0	0	0	1	0	0	9	0	1	0	0	6	0	444	0	0	13	2	0	2	0
denovo19	193	0	0	99	0	0	0	1	229	0	0	0	0	0	11	4	0	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	589	41	10	0
denovo12	0	0	161	0	161	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	800	0	0	0	1399
denovo11	52	1097	24	1	28	2	44	2	0	489	1	312	3	143	4	0	1	1	0	79	0	0	4	101	0	22	0	11	10	0	0	0	815	0	0	0	0	363	0	177
denovo17	20	66	2	0	34	8	1	4	51	611	2	20	1	9	3	0	55	3	3	66	255	0	1081	4	0	1	26	12	7	0	2	7	102	0	0	1	0	4	0	3
denovo14	0	0	0	0	0	0	0	8	0	0	1	0	0	1	0	0	0	2	0	0	0	0	16	0	0	0	0	0	0	0	0	0	2508	0	0	0	7	28	104	0
denovo470	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	15	0	0	0
denovo373	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25	0	0	0
denovo318	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo317	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo314	0	0	0	0	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	0
denovo315	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9	0	1	0	0	0	0	0	0	14	0	0	0	0	8	4	0
denovo313	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	4	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0
denovo310	0	1	1	0	0	0	0	0	0	0	0	2	0	5	1	0	1	0	0	1	2	0	4	1	0	1	1	0	3	0	0	3	7	0	0	0	0	2	0	3
denovo311	0	0	0	0	1	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0
denovo537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	0	0	0
denovo534	0	0	0	0	0	0	2	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0
denovo535	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	4	0	0	0	0	0
denovo532	0	0	0	0	0	0	1	0	0	0	0	0	0	5	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	1	0	0	0	0
denovo533	0	9	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
denovo530	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo458	0	0	0	0	5	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
denovo538	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	1	0	5	0	0	1
denovo539	0	2	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	3	0	0	0	1	0	0	0
denovo402	11	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	1	0
denovo403	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	1	0	11	0	0	0
denovo400	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
denovo401	0	4	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	6	0	0	0	2	3	2	0	0	0	3	0	0	0	0	0	0	0
denovo406	1	0	0	1	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
denovo407	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo404	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
denovo405	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	10
denovo408	0	0	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
denovo409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
denovo628	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo629	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	1	1	0	0	0	0	3	0	0	1	0	0	0	0
denovo623	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0
denovo620	0	0	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo621	0	0	3	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
denovo626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
denovo627	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0
denovo624	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
denovo625	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo450	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	8	0	3	0	0	0	0	0	0	1	0	3	0	0
