#OTU ID	ER0022	ER0029	ER0023	ER0006	ER0014	ER0009	ER0226	ER0225	ER0222	ER0019	ER0020	ER0050	ER0071	ER0033	ER0060	ER0061	ER0066	ER0068	ER0003	ER0039	ER0072	ER0013	ER0010	ER0057	ER0008	ER0059	ER0051	ER0049	ER0032	ER0047	ER0012	ER0018	ER0055	ER0016	ER0043	ER0040	ER0058	ER0004	ER0044	ER0054	ER0005	ER0063	ER0007	ER0062	ER0045	ER0046	ER0017	ER0065	ER0035	ER0113	ER0097	ER0081	ER0096	ER0098	ER0086	ER0087	ER0090	ER0075	ER0120	ER0080	ER0116	ER0085	ER0101	ER0078	ER0112	ER0084	ER0073	ER0100	ER0082	ER0095	ER0119	ER0105	ER0109	ER0114	ER0077	ER0118	ER0131	ER0171	ER0140	ER0144	ER0142	ER0167	ER0169	ER0168	ER0145	ER0147	ER0121	ER0170	ER0150	ER0133	ER0165	ER0166	ER0139	ER0148	ER0163	ER0146	ER0151	ER0123	ER0128	ER0138	ER0124	ER0159	ER0130	ER0152	ER0132	ER0181	ER0190	ER0176	ER0191	ER0180	ER0215	ER0208	ER0192	ER0194	ER0182	ER0196	ER0189	ER0206	ER0200	ER0203	ER0207	ER0213	ER0199	ER0195	ER0209	ER0210	ER0186	ER0185	ER0197	ER0211	ER0201	ER0220	ER0270	ER0280	ER0236	ER0251	ER0294	ER0278	ER0260	ER0277	ER0234	ER0279	ER0244	ER0271	ER0263	ER0238	ER0261	ER0249	ER0289	ER0243	ER0245	ER0275	ER0247	ER0237	ER0240	ER0241	ER0233	ER0272	ER0291	ER0266	ER0420	ER0348	ER0369	ER0474	ER0415	ER0510	ER0419	ER0344	ER0417	ER0358	ER0391	ER0410	ER0340	ER0491	ER0495	ER0173	ER0488	ER0381	ER0377	ER0380	ER0364	ER0460	ER0379	ER0490	ER0481	ER0324	ER0326	ER0325	ER0336	ER0323	ER0431-1A	ER0172	ER0024	ER0069	ER0030	ER0015	ER0002	ER0219	ER0021	ER0052	ER0042	ER0001	ER0031
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Anaerofilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	0	0	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Anaerotruncus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Butyricicoccus	0	0	2	1	0	6	9	0	2	4	0	0	1	1	0	0	0	0	2	0	0	0	14	1	0	1	0	3	0	10	19	1	1	14	5	8	0	0	4	0	10	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	15	0	6	0	0	0	4	0	0	0	0	3	0	1	0	1	0	3	2	0	0	0	0	0	27	0	6	0	1	1	17	4	2	5	0	12	2	2	8	6	3	3	1	0	2	11	0	13	0	5	0	0	0	4	1	0	13	5	1	0	0	0	0	24	1	23	11	1	0	0	7	2	22	0	26	2	6	0	0	0	5	0	4	2	0	1	0	0	5	0	1	0	11	2	0	0	2	4	6	0	0	0	0	1	3	2	2	0	0	3	7	1	2	0	22	6	1	2	4	9	2	15	1	5	0	0	0	0	0	5	5	8	3	1	2	2
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Clostridium_III	0	0	0	0	0	6	19	3	0	5	0	0	0	4	0	0	0	0	4	0	0	0	4	0	0	0	0	7	0	0	0	0	6	0	0	5	0	14	4	0	2	2	0	13	4	7	0	1	2	0	0	0	0	0	7	0	0	0	2	0	0	0	0	0	0	0	0	1	0	11	8	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	20	0	2	6	12	7	0	0	1	13	3	5	2	0	12	0	0	11	0	0	4	0	158	0	0	0	1	2	0	5	0	0	0	0	0	28	0	6	27	4	1	0	6	7	0	8	0	0	0	9	0	6	0	27	2	6	2	1	11	0	1	0	0	0	3	0	1	0	29	0	14	0	0	0	0	0	0	2	0	10	0	0	0	4	7	7	0	38	3	24	0	2	2	18	6	2	4	0	0	0	0	0	0	2	0	0	0	1	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Clostridium_IV	0	1	0	18	2	15	8	2	5	1	1	0	3	5	0	1	0	0	37	0	4	3	11	0	0	2	0	23	0	2	2	6	0	2	0	2	0	6	0	7	11	4	0	10	54	4	3	0	5	0	0	0	0	0	79	5	0	0	4	0	1	0	0	4	1	0	0	4	1	30	0	1	5	36	0	0	0	0	0	0	1	0	4	0	2	0	0	0	0	0	0	3	16	0	17	1	3	10	26	7	26	0	91	7	7	13	33	33	10	23	0	12	12	2	53	0	25	1	0	3	6	1	0	1	0	0	0	0	0	3	10	61	33	11	15	0	14	17	15	43	0	7	7	62	5	13	9	93	16	45	23	4	8	37	52	95	2	0	15	0	4	0	15	1	0	0	12	4	0	3	0	0	1	184	3	0	2	23	34	18	2	1	63	14	3	12	11	44	26	10	45	0	1	0	0	0	27	14	161	2	1	1	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Ethanoligenens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	8	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	3	3	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Faecalibacterium	0	0	58	51	0	139	176	44	63	3	209	0	78	21	314	7	0	0	43	0	2	0	86	14	33	29	0	113	0	6	219	98	12	41	16	2	78	6	0	0	194	5	0	78	12	51	1	102	12	0	1	0	0	0	275	8	2	0	147	0	25	2	0	69	0	0	0	20	19	142	264	11	164	68	0	0	363	0	49	0	9	1	151	0	1	232	0	132	112	3	0	25	113	71	15	14	0	232	31	24	185	70	173	18	319	239	12	298	15	53	0	211	8	58	10	1	41	2	0	146	82	154	2	434	0	17	0	0	1	309	216	10	90	294	30	0	126	166	419	205	1	431	2	45	0	121	10	61	21	43	75	39	308	16	160	8	4	18	19	32	55	0	47	113	127	124	210	9	2	4	128	197	138	75	256	0	142	166	186	108	0	149	142	6	50	56	29	127	116	100	105	12	0	0	5	1	0	37	288	110	0	73	14
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Flavonifractor	0	0	1	5	0	3	0	1	4	2	0	0	5	9	0	0	0	0	0	0	0	1	20	0	1	2	0	2	0	0	0	1	2	5	0	7	0	5	3	2	25	0	0	6	43	0	2	0	5	0	0	0	0	0	6	4	0	0	4	1	0	2	0	16	0	0	0	6	0	4	5	0	1	3	0	4	2	0	2	0	2	1	13	0	1	10	0	0	1	0	0	10	5	1	14	0	3	2	0	13	0	0	4	6	0	9	31	10	7	2	9	3	6	2	3	0	6	0	0	0	1	2	0	6	0	0	0	0	0	9	3	24	9	7	20	1	13	4	5	5	0	5	3	33	3	8	4	46	1	6	1	0	2	39	0	1	0	0	21	1	0	0	16	0	1	2	0	0	0	0	0	5	4	4	1	0	0	15	3	10	10	7	18	41	1	4	10	18	4	5	24	2	0	0	0	0	1	6	1	2	0	0	1
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Gemmiger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Oscillibacter	0	2	3	105	0	6	0	12	47	1	0	0	0	3	0	4	0	0	0	0	0	0	27	1	0	3	0	117	0	1	19	17	2	0	0	0	0	8	0	0	86	1	0	53	15	0	1	0	0	0	0	0	0	0	59	26	0	0	121	0	1	0	0	11	0	0	0	4	2	47	0	2	0	11	0	0	0	0	0	0	1	0	43	0	0	48	0	0	0	0	0	2	14	2	45	10	0	41	7	14	2	2	16	6	27	0	15	17	56	10	0	35	5	0	1	0	28	0	0	0	25	5	0	16	0	0	0	0	0	0	1	49	17	18	3	0	295	98	53	147	0	19	1	83	2	74	92	20	3	62	160	0	1	26	163	17	0	6	6	3	0	0	23	23	0	0	29	27	0	0	1	3	36	105	66	0	1	43	34	22	0	4	80	30	11	21	79	65	162	90	101	0	0	1	0	0	0	12	35	46	0	6	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Papillibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Pseudoflavonifractor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Ruminococcus	0	0	0	121	0	0	3	22	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3	1	4	0	0	0	0	0	0	0	0	10	14	0	0	4	0	0	0	0	1	0	0	0	1	0	3	1	0	0	4	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	9	0	3	1	0	22	0	0	0	0	10	1	2	0	2	0	6	0	0	7	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	1	27	0	0	7	12	9	4	0	54	0	7	0	11	2	3	1	8	7	0	20	0	5	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	49	0	0	0	0	21	0	0	4	5	9	1	4	9	0	0	0	0	0	0	0	19	9	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Sporobacter	0	0	0	5	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	7	0	0	0	0	0	1	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	21	2	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	5	1	0	1	1	0	1	0	0	9	4	0	1	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	17	17	27	6	0	6	0	5	0	20	45	2	0	15	17	0	0	0	15	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	1	6	0	0	0	11	0	4	0	0	4	0	0	0	2	6	9	0	1	0	0	0	0	0	0	0	0	2	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	14	0	0	19	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Catenibacterium	0	0	29	0	0	70	0	29	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0	0	113	0	38	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	31	0	0	0	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	38	9	0	0	0	0	8	0	0	0	0	0	24	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Clostridium_XVIII	0	27	4	0	0	0	0	0	0	0	97	18	8	2	2	5	0	0	0	0	35	21	2	5	0	0	0	5	1	0	13	0	0	2	1	44	4	3	5	26	3	0	1	8	14	30	0	6	0	0	3	0	0	2	3	1	0	0	5	0	6	6	3	1	12	29	0	16	0	0	1	1	21	2	5	30	4	2	0	0	0	20	2	0	2	12	2	6	0	0	0	3	4	2	0	1	4	52	0	13	1	0	0	3	38	2	4	1	2	6	2	3	4	0	46	1	1	2	0	13	0	0	0	0	19	1	0	0	0	2	19	11	4	3	6	0	0	0	2	6	5	12	0	0	1	2	0	2	9	5	7	15	4	26	6	0	5	0	9	26	3	2	0	16	24	0	0	12	0	2	14	0	0	0	5	0	154	3	0	2	0	23	0	0	5	2	0	0	8	2	0	97	0	0	0	0	22	0	0	3	5	4	1
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Coprobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	6	0	0	0	0	34	0	0	0	1	8	0	3	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	4	0	0	0	0	0	2	0	5	5	0	0	1	0	0	2	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Erysipelotrichaceae_incertae_sedis	0	0	21	0	0	3	0	0	0	0	0	0	1	5	0	0	0	0	5	0	0	2	0	0	0	30	0	7	0	0	1	12	1	0	1	12	1	5	0	0	5	1	3	0	0	7	0	1	0	0	0	0	0	0	22	1	0	0	10	0	20	1	0	13	0	0	0	1	1	0	5	0	1	1	1	1	1	0	5	0	0	0	2	0	1	12	0	0	0	0	0	2	0	6	0	3	5	2	2	6	2	0	0	1	1	1	109	3	0	34	0	0	0	0	16	0	0	0	0	1	15	11	0	52	70	43	0	0	0	0	5	0	1	0	0	0	1	0	1	0	0	0	2	1	7	0	16	4	1	5	34	0	4	18	67	1	0	6	3	17	3	0	1	3	1	19	6	7	0	41	0	11	4	0	1	0	1	22	1	8	0	0	3	0	71	0	5	0	0	0	1	0	1	0	0	0	5	1	17	3	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Holdemania	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	1	0	0	0	1	0	0	1	6	1	0	1	0	2	0	1	0	2	2	0	1	2	0	8	0	1	0	4	0	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	3	0	3	1	0	0	5	0	0	1	0	0	2	0	5	0	1	1	8	0	0	0	4	0	0	0	1	0	2	0	1	0	1	0	0	0	0	3	1	0	3	3	1	0	0	0	3	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Turicibacter	14	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Acidaminococcus	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	73	0	0	0	0	0	116	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	45	0	0	91	0	0	0	0	0	0	0	11	0	2	32	0	0	0	0	0	76	0	0	0	2	0	0	0	0	0	0	0	0	57	220	0	0	4	1	0	0	0	3	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Phascolarctobacterium	0	0	2	5	0	2	0	0	19	32	0	0	7	35	60	7	0	0	1	93	0	1	17	0	0	249	0	90	0	8	1	0	0	14	23	95	0	1	1	7	32	0	0	98	3	0	0	9	0	0	0	2	0	0	2	7	0	0	8	44	0	1	0	46	5	1	0	141	4	22	0	0	0	30	1	0	47	0	0	0	0	57	1	0	65	25	0	17	1	50	0	2	34	0	19	43	0	4	0	0	5	27	0	49	0	0	4	0	22	34	0	0	0	17	0	21	0	6	0	3	0	0	0	114	0	0	32	0	0	0	0	16	11	0	94	2	1	0	0	0	0	0	1	0	0	3	0	145	0	10	40	0	2	30	17	322	5	0	0	0	111	0	50	0	0	3	28	3	0	76	6	57	2	0	0	0	0	0	0	0	1	0	0	0	8	32	0	69	5	44	27	9	0	0	4	0	0	58	52	11	0	9	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Succiniclasticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__	0	0	0	1	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	2	2	0	0	0	0	0	0	6	1	2	0	2	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	1	0	0	0	0	1	2	1	0	0	3	3	0	3	2	5	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0
